IMAGEID,PATH
0,/images/entities/avatar/avatar.png
1,/images/entities/avatar/avatar_flying.png
2,/images/entities/avatar/e.png
3,/images/entities/avatar/n.png
4,/images/entities/avatar/ne.png
5,/images/entities/avatar/nw.png
6,/images/entities/avatar/s.png
7,/images/entities/avatar/se.png
8,/images/entities/avatar/sw.png
9,/images/entities/avatar/w.png
10,/images/items/cape.png
11,/images/items/carrot.png
12,/images/items/chainsaw.png
13,/images/items/mushroom.png
14,/images/items/potion.png
15,/images/items/powerblock.png
16,/images/items/rock.png
17,/images/items/sword.png
18,/map/decals/heal_damage.png
19,/map/decals/heart_decal.png
20,/map/decals/instant_death.png
21,/map/decals/level_up.png
22,/map/decals/take_damage.png
23,/map/terrain/grass.jpg
24,/map/terrain/mountain.jpg
25,/map/terrain/soil.jpg
26,/map/terrain/water.jpg
